X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
971.0,971.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
972.0,972.0,train,3.208849982196229E-4,53.748470451061465,0.7407251824688176
973.0,973.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
974.0,974.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
975.0,975.0,train,3.3401609491678994E-4,73.21420010350585,0.754658775412781
976.0,976.0,train,3.1448798259779595E-4,48.29868174811322,0.7336532870843524
977.0,977.0,train,3.208849982196229E-4,53.748470451061465,0.7407251824688176
978.0,978.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
979.0,979.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
980.0,980.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
981.0,981.0,train,3.297398897585461E-4,67.7439035021028,0.7502054688915014
982.0,982.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
983.0,983.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
984.0,984.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
985.0,985.0,train,3.1448798259779595E-4,48.29868174811322,0.7336532870843524
986.0,986.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
987.0,987.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
988.0,988.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
989.0,989.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
990.0,990.0,train,3.1856533005842274E-4,51.895048365012016,0.7381827563042752
991.0,991.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
992.0,992.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
993.0,993.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
994.0,994.0,train,3.305104122094703E-4,68.82826116827178,0.7510138311610784
995.0,995.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
996.0,996.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
997.0,997.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
998.0,998.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
999.0,999.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1000.0,1000.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1001.0,1001.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1002.0,1002.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1003.0,1003.0,train,3.297398897585461E-4,67.7439035021028,0.7502054688915014
1004.0,1004.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1005.0,1005.0,train,3.297398897585461E-4,67.7439035021028,0.7502054688915014
1006.0,1006.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
1007.0,1007.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1008.0,1008.0,train,3.0207286014118914E-4,38.77632523108692,0.7193732261813273
1009.0,1009.0,train,3.3075070646967317E-4,68.96494100338829,0.7512653905949818
1010.0,1010.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1011.0,1011.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1012.0,1012.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1013.0,1013.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1014.0,1014.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1015.0,1015.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
1016.0,1016.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1017.0,1017.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1018.0,1018.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1019.0,1019.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
1020.0,1020.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1021.0,1021.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1022.0,1022.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1023.0,1023.0,train,3.297398897585461E-4,67.7439035021028,0.7502054688915014
1024.0,1024.0,train,3.2262995557777685E-4,56.840809745871866,0.7426214239024682
1025.0,1025.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1026.0,1026.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1027.0,1027.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1028.0,1028.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1029.0,1029.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1030.0,1030.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1031.0,1031.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1032.0,1032.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1033.0,1033.0,train,3.318825419994614E-4,71.41513526960452,0.7524468737185273
1034.0,1034.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1035.0,1035.0,train,3.0207286014118914E-4,38.77632523108692,0.7193732261813273
1036.0,1036.0,train,3.2714359425489096E-4,64.85414180723575,0.747462301405051
1037.0,1037.0,train,3.2714359425489096E-4,64.85414180723575,0.747462301405051
1038.0,1038.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1039.0,1039.0,train,3.295409341318003E-4,67.57998583217505,0.7499963167199639
1040.0,1040.0,train,3.1416679833937795E-4,48.12581062826861,0.7332931759975996
1041.0,1041.0,train,3.1448798259779595E-4,48.29868174811322,0.7336532870843524
1042.0,1042.0,train,3.2922012558675803E-4,67.31567468874893,0.7496586977112291
1043.0,1043.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1044.0,1044.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1045.0,1045.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1046.0,1046.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1047.0,1047.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1048.0,1048.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1049.0,1049.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1050.0,1050.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1051.0,1051.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1052.0,1052.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1053.0,1053.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1054.0,1054.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1055.0,1055.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1056.0,1056.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1057.0,1057.0,train,3.3198038072893634E-4,71.5831067473994,0.752548740203929
1058.0,1058.0,train,3.1125793241725685E-4,45.49208703324294,0.7300095084198897
1059.0,1059.0,train,3.1125793241725685E-4,45.49208703324294,0.7300095084198897
1060.0,1060.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1061.0,1061.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1062.0,1062.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1063.0,1063.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1064.0,1064.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1065.0,1065.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1066.0,1066.0,train,3.3344561161188205E-4,72.72889868734471,0.754069285787434
1067.0,1067.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1068.0,1068.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1069.0,1069.0,train,3.2922012558675803E-4,67.31567468874893,0.7496586977112291
1070.0,1070.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1071.0,1071.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1072.0,1072.0,train,3.3618796010010564E-4,76.95490141574882,0.7568900983746332
1073.0,1073.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1074.0,1074.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1075.0,1075.0,train,3.2714359425489096E-4,64.85414180723575,0.747462301405051
1076.0,1076.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1077.0,1077.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1078.0,1078.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1079.0,1079.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1080.0,1080.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1081.0,1081.0,train,3.3120314762478747E-4,70.75643348412547,0.7517383529403059
1082.0,1082.0,train,3.318825419994614E-4,71.41513526960452,0.7524468737185273
1083.0,1083.0,train,3.2714359425489096E-4,64.85414180723575,0.747462301405051
1084.0,1084.0,train,3.189817885819646E-4,52.88156115411106,0.738641036517154
1085.0,1085.0,train,3.2714359425489096E-4,64.85414180723575,0.747462301405051
1086.0,1086.0,train,3.318825419994614E-4,71.41513526960452,0.7524468737185273
1087.0,1087.0,train,3.341252923962003E-4,73.32557273829096,0.7547714497131229
1088.0,1088.0,train,3.341252923962003E-4,73.32557273829096,0.7547714497131229
1089.0,1089.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1090.0,1090.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1091.0,1091.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1092.0,1092.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1093.0,1093.0,train,3.341252923962003E-4,73.32557273829096,0.7547714497131229
1094.0,1094.0,train,3.03401241853943E-4,39.775073080538206,0.7209370239477368
1095.0,1095.0,train,3.862258452837552E-4,89.92788215393816,0.803036334451256
1096.0,1096.0,train,1.4202572068474717E-4,11.666304183754345,0.44979233792248374
1097.0,1097.0,train,1.380997285628145E-4,11.187564744958207,0.44062994832420666
1098.0,1098.0,train,1.4202572068474717E-4,11.666304183754345,0.44979233792248374
1099.0,1099.0,train,3.402173771315882E-4,81.6681910572871,0.760976215141064
1100.0,1100.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1101.0,1101.0,train,3.341252923962003E-4,73.32557273829096,0.7547714497131229
1102.0,1102.0,train,3.414869310614078E-4,81.88910598122342,0.7622493504371808
1103.0,1103.0,train,3.414869310614078E-4,81.88910598122342,0.7622493504371808
1104.0,1104.0,train,1.7527656056187492E-4,14.51639926627715,0.5216132582990947
1105.0,1105.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1106.0,1106.0,train,3.359192931651723E-4,76.56218858412157,0.7566151799895061
1107.0,1107.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1108.0,1108.0,train,2.879964482632296E-6,0.7675619628250624,0.01204205178032558
1109.0,1109.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1110.0,1110.0,train,3.579956928358093E-4,88.10666366366996,0.7782002303456409
1111.0,1111.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1112.0,1112.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1113.0,1113.0,train,2.879964482632296E-6,0.7675619628250624,0.01204205178032558
1114.0,1114.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1115.0,1115.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1116.0,1116.0,train,1.7527656056187492E-4,14.51639926627715,0.5216132582990947
1117.0,1117.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1118.0,1118.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1119.0,1119.0,train,3.6037222988113667E-4,88.19218212138558,0.7804065988926715
1120.0,1120.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1121.0,1121.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1122.0,1122.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1123.0,1123.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1124.0,1124.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1125.0,1125.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1126.0,1126.0,train,3.411114061514181E-4,81.76077700304418,0.7618734740770271
1127.0,1127.0,train,3.37550091052633E-4,80.20267739763182,0.7582791529399766
1128.0,1128.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1129.0,1129.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1130.0,1130.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1131.0,1131.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1132.0,1132.0,train,3.357230051246366E-4,76.15698448444785,0.7564141281198025
1133.0,1133.0,train,2.3037424795243082E-5,3.5021446203666073,0.09236368934223216
1134.0,1134.0,train,3.411114061514181E-4,81.76077700304418,0.7618734740770271
1135.0,1135.0,train,2.893952702471931E-5,4.01352317061391,0.1146213647757729
1136.0,1136.0,train,3.09325637295536E-4,43.51679991749801,0.7278059239895256
1137.0,1137.0,train,3.09325637295536E-4,43.51679991749801,0.7278059239895256
1138.0,1138.0,train,3.37550091052633E-4,80.20267739763182,0.7582791529399766
1139.0,1139.0,train,3.524863286620285E-4,87.0150150716988,0.7729997145459933
1140.0,1140.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1141.0,1141.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1142.0,1142.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1143.0,1143.0,train,3.524863286620285E-4,87.0150150716988,0.7729997145459933
1144.0,1144.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1145.0,1145.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1146.0,1146.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1147.0,1147.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1148.0,1148.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1149.0,1149.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1150.0,1150.0,train,3.341450312981337E-4,74.18188873851089,0.754791811573823
1151.0,1151.0,train,3.341450312981337E-4,74.18188873851089,0.754791811573823
1152.0,1152.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1153.0,1153.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1154.0,1154.0,train,3.0431317348264693E-4,40.20100290428773,0.7220055207188113
1155.0,1155.0,train,3.422444293434812E-4,82.55133042449573,0.7630057531304295
1156.0,1156.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1157.0,1157.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1158.0,1158.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1159.0,1159.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1160.0,1160.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1161.0,1161.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1162.0,1162.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1163.0,1163.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1164.0,1164.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1165.0,1165.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1166.0,1166.0,train,3.341450312981337E-4,74.18188873851089,0.754791811573823
1167.0,1167.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1168.0,1168.0,train,3.341450312981337E-4,74.18188873851089,0.754791811573823
1169.0,1169.0,train,3.1514541795509487E-4,49.08825592319508,0.7343888866429461
1170.0,1170.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1171.0,1171.0,train,3.4874886657764993E-4,83.03086125670622,0.7694025258832916
1172.0,1172.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1173.0,1173.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1174.0,1174.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1175.0,1175.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1176.0,1176.0,train,3.0431317348264693E-4,40.20100290428773,0.7220055207188113
1177.0,1177.0,train,3.37550091052633E-4,80.20267739763182,0.7582791529399766
1178.0,1178.0,train,3.37550091052633E-4,80.20267739763182,0.7582791529399766
1179.0,1179.0,train,3.4598646652540853E-4,82.78973432007972,0.7667072177982878
1180.0,1180.0,train,3.37550091052633E-4,80.20267739763182,0.7582791529399766
1181.0,1181.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1182.0,1182.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1183.0,1183.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1184.0,1184.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1185.0,1185.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1186.0,1186.0,train,2.877289418290312E-4,32.50810632181661,0.7019187408507603
1187.0,1187.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
1188.0,1188.0,train,3.112706688408557E-4,45.515734994740846,0.7300239736651903
1189.0,1189.0,train,3.0810375534803065E-4,43.10191366789271,0.7264032200243069
